PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
669,No,3,0,43,0,0,8.05,3
670,Yes,1,1,0,1,0,52,3
671,Yes,2,1,40,1,1,39,3
672,No,1,0,31,1,0,52,3
673,No,2,0,70,0,0,10.5,3
674,Yes,2,0,31,0,0,13,3
675,No,2,0,0,0,0,0,3
676,No,3,0,18,0,0,7.775,3
677,No,3,0,24.5,0,0,8.05,3
678,Yes,3,1,18,0,0,9.8417,3
679,No,3,1,43,1,6,46.9,3
680,Yes,1,0,36,0,1,512.3292,1
681,No,3,1,0,0,0,8.1375,2
682,Yes,1,0,27,0,0,76.7292,1
683,No,3,0,20,0,0,9.225,3
684,No,3,0,14,5,2,46.9,3
685,No,2,0,60,1,1,39,3
686,No,2,0,25,1,2,41.5792,1
687,No,3,0,14,4,1,39.6875,3
688,No,3,0,19,0,0,10.1708,3
689,No,3,0,18,0,0,7.7958,3
690,Yes,1,1,15,0,1,211.3375,3
691,Yes,1,0,31,1,0,57,3
692,Yes,3,1,4,0,1,13.4167,1
693,Yes,3,0,0,0,0,56.4958,3
694,No,3,0,25,0,0,7.225,1
695,No,1,0,60,0,0,26.55,3
696,No,2,0,52,0,0,13.5,3
697,No,3,0,44,0,0,8.05,3
698,Yes,3,1,0,0,0,7.7333,2
699,No,1,0,49,1,1,110.8833,1
700,No,3,0,42,0,0,7.65,3
701,Yes,1,1,18,1,0,227.525,1
702,Yes,1,0,35,0,0,26.2875,3
703,No,3,1,18,0,1,14.4542,1
704,No,3,0,25,0,0,7.7417,2
705,No,3,0,26,1,0,7.8542,3
706,No,2,0,39,0,0,26,3
707,Yes,2,1,45,0,0,13.5,3
708,Yes,1,0,42,0,0,26.2875,3
709,Yes,1,1,22,0,0,151.55,3
710,Yes,3,0,0,1,1,15.2458,1
711,Yes,1,1,24,0,0,49.5042,1
712,No,1,0,0,0,0,26.55,3
713,Yes,1,0,48,1,0,52,3
714,No,3,0,29,0,0,9.4833,3
715,No,2,0,52,0,0,13,3
716,No,3,0,19,0,0,7.65,3
717,Yes,1,1,38,0,0,227.525,1
718,Yes,2,1,27,0,0,10.5,3
719,No,3,0,0,0,0,15.5,2
720,No,3,0,33,0,0,7.775,3
721,Yes,2,1,6,0,1,33,3
722,No,3,0,17,1,0,7.0542,3
723,No,2,0,34,0,0,13,3
724,No,2,0,50,0,0,13,3
725,Yes,1,0,27,1,0,53.1,3
726,No,3,0,20,0,0,8.6625,3
727,Yes,2,1,30,3,0,21,3
728,Yes,3,1,0,0,0,7.7375,2
729,No,2,0,25,1,0,26,3
730,No,3,1,25,1,0,7.925,3
731,Yes,1,1,29,0,0,211.3375,3
732,No,3,0,11,0,0,18.7875,1
733,No,2,0,0,0,0,0,3
734,No,2,0,23,0,0,13,3
735,No,2,0,23,0,0,13,3
736,No,3,0,28.5,0,0,16.1,3
737,No,3,1,48,1,3,34.375,3
738,Yes,1,0,35,0,0,512.3292,1
739,No,3,0,0,0,0,7.8958,3
740,No,3,0,0,0,0,7.8958,3
741,Yes,1,0,0,0,0,30,3
742,No,1,0,36,1,0,78.85,3
743,Yes,1,1,21,2,2,262.375,1
744,No,3,0,24,1,0,16.1,3
745,Yes,3,0,31,0,0,7.925,3
746,No,1,0,70,1,1,71,3
747,No,3,0,16,1,1,20.25,3
748,Yes,2,1,30,0,0,13,3
749,No,1,0,19,1,0,53.1,3
750,No,3,0,31,0,0,7.75,2
751,Yes,2,1,4,1,1,23,3
752,Yes,3,0,6,0,1,12.475,3
753,No,3,0,33,0,0,9.5,3
754,No,3,0,23,0,0,7.8958,3
755,Yes,2,1,48,1,2,65,3
756,Yes,2,0,0.67,1,1,14.5,3
757,No,3,0,28,0,0,7.7958,3
758,No,2,0,18,0,0,11.5,3
759,No,3,0,34,0,0,8.05,3
760,Yes,1,1,33,0,0,86.5,3
761,No,3,0,0,0,0,14.5,3
762,No,3,0,41,0,0,7.125,3
763,Yes,3,0,20,0,0,7.2292,1
764,Yes,1,1,36,1,2,120,3
765,No,3,0,16,0,0,7.775,3
766,Yes,1,1,51,1,0,77.9583,3
767,No,1,0,0,0,0,39.6,1
768,No,3,1,30.5,0,0,7.75,2
769,No,3,0,0,1,0,24.15,2
770,No,3,0,32,0,0,8.3625,3
771,No,3,0,24,0,0,9.5,3
772,No,3,0,48,0,0,7.8542,3
773,No,2,1,57,0,0,10.5,3
774,No,3,0,0,0,0,7.225,1
775,Yes,2,1,54,1,3,23,3
776,No,3,0,18,0,0,7.75,3
777,No,3,0,0,0,0,7.75,2
778,Yes,3,1,5,0,0,12.475,3
779,No,3,0,0,0,0,7.7375,2
780,Yes,1,1,43,0,1,211.3375,3
781,Yes,3,1,13,0,0,7.2292,1
782,Yes,1,1,17,1,0,57,3
783,No,1,0,29,0,0,30,3
784,No,3,0,0,1,2,23.45,3
785,No,3,0,25,0,0,7.05,3
786,No,3,0,25,0,0,7.25,3
787,Yes,3,1,18,0,0,7.4958,3
788,No,3,0,8,4,1,29.125,2
789,Yes,3,0,1,1,2,20.575,3
790,No,1,0,46,0,0,79.2,1
791,No,3,0,0,0,0,7.75,2
792,No,2,0,16,0,0,26,3
793,No,3,1,0,8,2,69.55,3
794,No,1,0,0,0,0,30.6958,1
795,No,3,0,25,0,0,7.8958,3
796,No,2,0,39,0,0,13,3
797,Yes,1,1,49,0,0,25.9292,3
798,Yes,3,1,31,0,0,8.6833,3
799,No,3,0,30,0,0,7.2292,1
800,No,3,1,30,1,1,24.15,3
801,No,2,0,34,0,0,13,3
802,Yes,2,1,31,1,1,26.25,3
803,Yes,1,0,11,1,2,120,3
804,Yes,3,0,0.42,0,1,8.5167,1
805,Yes,3,0,27,0,0,6.975,3
806,No,3,0,31,0,0,7.775,3
807,No,1,0,39,0,0,0,3
808,No,3,1,18,0,0,7.775,3
809,No,2,0,39,0,0,13,3
810,Yes,1,1,33,1,0,53.1,3
811,No,3,0,26,0,0,7.8875,3
812,No,3,0,39,0,0,24.15,3
813,No,2,0,35,0,0,10.5,3
814,No,3,1,6,4,2,31.275,3
815,No,3,0,30.5,0,0,8.05,3
816,No,1,0,0,0,0,0,3
817,No,3,1,23,0,0,7.925,3
818,No,2,0,31,1,1,37.0042,1
819,No,3,0,43,0,0,6.45,3
820,No,3,0,10,3,2,27.9,3
821,Yes,1,1,52,1,1,93.5,3
822,Yes,3,0,27,0,0,8.6625,3
823,No,1,0,38,0,0,0,3
824,Yes,3,1,27,0,1,12.475,3
825,No,3,0,2,4,1,39.6875,3
826,No,3,0,0,0,0,6.95,2
827,No,3,0,0,0,0,56.4958,3
828,Yes,2,0,1,0,2,37.0042,1
829,Yes,3,0,0,0,0,7.75,2
830,Yes,1,1,62,0,0,80,0
831,Yes,3,1,15,1,0,14.4542,1
832,Yes,2,0,0.83,1,1,18.75,3
833,No,3,0,0,0,0,7.2292,1
834,No,3,0,23,0,0,7.8542,3
835,No,3,0,18,0,0,8.3,3
836,Yes,1,1,39,1,1,83.1583,1
837,No,3,0,21,0,0,8.6625,3
838,No,3,0,0,0,0,8.05,3
839,Yes,3,0,32,0,0,56.4958,3
840,Yes,1,0,0,0,0,29.7,1
841,No,3,0,20,0,0,7.925,3
842,No,2,0,16,0,0,10.5,3
843,Yes,1,1,30,0,0,31,1
844,No,3,0,34.5,0,0,6.4375,1
845,No,3,0,17,0,0,8.6625,3
846,No,3,0,42,0,0,7.55,3
847,No,3,0,0,8,2,69.55,3
848,No,3,0,35,0,0,7.8958,1
849,No,2,0,28,0,1,33,3
850,Yes,1,1,0,1,0,89.1042,1
851,No,3,0,4,4,2,31.275,3
852,No,3,0,74,0,0,7.775,3
853,No,3,1,9,1,1,15.2458,1
854,Yes,1,1,16,0,1,39.4,3
855,No,2,1,44,1,0,26,3
856,Yes,3,1,18,0,1,9.35,3
857,Yes,1,1,45,1,1,164.8667,3
858,Yes,1,0,51,0,0,26.55,3
859,Yes,3,1,24,0,3,19.2583,1
860,No,3,0,0,0,0,7.2292,1
861,No,3,0,41,2,0,14.1083,3
862,No,2,0,21,1,0,11.5,3
863,Yes,1,1,48,0,0,25.9292,3
864,No,3,1,0,8,2,69.55,3
865,No,2,0,24,0,0,13,3
866,Yes,2,1,42,0,0,13,3
867,Yes,2,1,27,1,0,13.8583,1
868,No,1,0,31,0,0,50.4958,3
869,No,3,0,0,0,0,9.5,3
870,Yes,3,0,4,1,1,11.1333,3
871,No,3,0,26,0,0,7.8958,3
872,Yes,1,1,47,1,1,52.5542,3
873,No,1,0,33,0,0,5,3
874,No,3,0,47,0,0,9,3
875,Yes,2,1,28,1,0,24,1
876,Yes,3,1,15,0,0,7.225,1
877,No,3,0,20,0,0,9.8458,3
878,No,3,0,19,0,0,7.8958,3
879,No,3,0,0,0,0,7.8958,3
880,Yes,1,1,56,0,1,83.1583,1
881,Yes,2,1,25,0,1,26,3
882,No,3,0,33,0,0,7.8958,3
883,No,3,1,22,0,0,10.5167,3
884,No,2,0,28,0,0,10.5,3
885,No,3,0,25,0,0,7.05,3
886,No,3,1,39,0,5,29.125,2
887,No,2,0,27,0,0,13,3
888,Yes,1,1,19,0,0,30,3
889,No,3,1,0,1,2,23.45,3
890,Yes,1,0,26,0,0,30,1
891,No,3,0,32,0,0,7.75,2
